time,TimerNodeTime,AltitudeSendTime,AltitudeRosSendTime,CurrentAltitude,CurrentAltitudeCentimeters,AltitudeReached,ServoCommanderSendTime,ServoCommanderRosSendTime,Joint1CommandPos,Joint1ActualPos,Joint2CommandPos,Joint2ActualPos,ServoJerkSendTime,ServoJerkRosSendTime,NumStrokes,JerkMessage,JerkRate,
25.56,25,16-22:55:24,1.7318e+09,79.4635,73824,0,16-22:55:24,1.7318e+09,90,96,90,88,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
25.57,25,16-22:55:24,1.7318e+09,79.4635,73824,0,16-22:55:24,1.7318e+09,90,88,90,81,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
25.58,25,16-22:55:24,1.7318e+09,79.4635,73824,0,16-22:55:24,1.7318e+09,5,87,5,74,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
25.59,25,16-22:55:24,1.7318e+09,79.4635,73824,0,16-22:55:24,1.7318e+09,5,83,5,77,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
25.60,25,16-22:55:24,1.7318e+09,79.4635,73824,0,16-22:55:24,1.7318e+09,5,83,5,77,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
25.61,25,16-22:55:24,1.7318e+09,79.4635,73824,0,16-22:55:24,1.7318e+09,5,83,5,77,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
25.62,25,16-22:55:24,1.7318e+09,79.4635,73824,0,16-22:55:24,1.7318e+09,5,83,5,77,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
25.63,25,16-22:55:24,1.7318e+09,79.4635,73824,0,16-22:55:24,1.7318e+09,5,83,5,77,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
25.64,25,16-22:55:24,1.7318e+09,79.4635,73824,0,16-22:55:24,1.7318e+09,5,83,5,77,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
25.65,25,16-22:55:24,1.7318e+09,79.4635,73824,0,16-22:55:24,1.7318e+09,5,83,5,77,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
25.66,25,16-22:55:24,1.7318e+09,79.4635,73824,0,16-22:55:24,1.7318e+09,5,83,5,76,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
25.67,25,16-22:55:24,1.7318e+09,79.4635,73824,0,16-22:55:24,1.7318e+09,5,83,5,77,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
25.68,25,16-22:55:24,1.7318e+09,79.4635,73824,0,16-22:55:24,1.7318e+09,5,83,5,77,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
25.69,25,16-22:55:24,1.7318e+09,79.4635,73824,0,16-22:55:24,1.7318e+09,5,82,5,77,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
25.70,25,16-22:55:24,1.7318e+09,79.4635,73824,0,16-22:55:24,1.7318e+09,5,84,5,79,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
25.71,25,16-22:55:24,1.7318e+09,79.4635,73824,0,16-22:55:24,1.7318e+09,5,79,5,72,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
25.72,25,16-22:55:24,1.7318e+09,79.4635,73824,0,16-22:55:24,1.7318e+09,5,77,5,70,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
25.73,25,16-22:55:24,1.7318e+09,79.4635,73824,0,16-22:55:24,1.7318e+09,5,72,5,65,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
25.74,25,16-22:55:24,1.7318e+09,79.4635,73824,0,16-22:55:24,1.7318e+09,5,68,5,61,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
25.75,25,16-22:55:24,1.7318e+09,79.4635,73824,0,16-22:55:24,1.7318e+09,5,62,5,55,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
25.76,25,16-22:55:24,1.7318e+09,79.4635,73824,0,16-22:55:24,1.7318e+09,5,58,5,48,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
25.77,25,16-22:55:24,1.7318e+09,79.4635,73824,0,16-22:55:24,1.7318e+09,5,52,5,43,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
25.78,25,16-22:55:24,1.7318e+09,79.4635,73824,0,16-22:55:24,1.7318e+09,0,45,0,36,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
25.79,25,16-22:55:24,1.7318e+09,79.4635,73824,0,16-22:55:24,1.7318e+09,1,40,1,30,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
25.80,25,16-22:55:24,1.7318e+09,79.4635,73824,0,16-22:55:24,1.7318e+09,2,35,2,23,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
25.81,25,16-22:55:24,1.7318e+09,79.4635,73824,0,16-22:55:24,1.7318e+09,3,28,3,17,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
25.82,25,16-22:55:24,1.7318e+09,79.4635,73824,0,16-22:55:24,1.7318e+09,4,22,4,11,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
25.83,25,16-22:55:24,1.7318e+09,79.4635,73824,0,16-22:55:25,1.7318e+09,5,17,5,4,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
25.84,25,16-22:55:24,1.7318e+09,79.4635,73824,0,16-22:55:25,1.7318e+09,6,12,6,254,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
25.85,25,16-22:55:24,1.7318e+09,79.4635,73824,0,16-22:55:25,1.7318e+09,7,6,7,251,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
25.86,25,16-22:55:24,1.7318e+09,79.4635,73824,0,16-22:55:25,1.7318e+09,8,0,8,247,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
25.87,25,16-22:55:24,1.7318e+09,79.4635,73824,0,16-22:55:25,1.7318e+09,9,252,9,237,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
25.88,25,16-22:55:24,1.7318e+09,79.4635,73824,0,16-22:55:25,1.7318e+09,9,251,9,238,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
25.89,25,16-22:55:24,1.7318e+09,79.4635,73824,0,16-22:55:25,1.7318e+09,10,247,10,233,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
25.90,25,16-22:55:24,1.7318e+09,79.4635,73824,0,16-22:55:25,1.7318e+09,11,251,11,238,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
25.91,25,16-22:55:24,1.7318e+09,79.4635,73824,0,16-22:55:25,1.7318e+09,12,251,12,239,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
25.92,25,16-22:55:24,1.7318e+09,79.4635,73824,0,16-22:55:25,1.7318e+09,13,253,13,240,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
25.93,25,16-22:55:24,1.7318e+09,79.4635,73824,0,16-22:55:25,1.7318e+09,14,248,14,241,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
25.94,25,16-22:55:24,1.7318e+09,79.4635,73824,0,16-22:55:25,1.7318e+09,15,254,15,242,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
25.95,25,16-22:55:24,1.7318e+09,79.4635,73824,0,16-22:55:25,1.7318e+09,16,255,16,242,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
25.96,25,16-22:55:24,1.7318e+09,79.4635,73824,0,16-22:55:25,1.7318e+09,17,0,17,243,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
25.97,25,16-22:55:24,1.7318e+09,79.4635,73824,0,16-22:55:25,1.7318e+09,18,0,18,244,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
25.98,25,16-22:55:24,1.7318e+09,79.4635,73824,0,16-22:55:25,1.7318e+09,19,3,19,246,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
25.99,25,16-22:55:24,1.7318e+09,79.4635,73824,0,16-22:55:25,1.7318e+09,19,3,19,246,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
26.00,25,16-22:55:24,1.7318e+09,79.4635,73824,0,16-22:55:25,1.7318e+09,20,2,20,248,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
26.01,25,16-22:55:24,1.7318e+09,79.4635,73824,0,16-22:55:25,1.7318e+09,21,4,21,248,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
26.02,25,16-22:55:24,1.7318e+09,79.4635,73824,0,16-22:55:25,1.7318e+09,22,7,22,251,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
26.03,25,16-22:55:24,1.7318e+09,79.4635,73824,0,16-22:55:25,1.7318e+09,23,6,23,250,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
26.04,25,16-22:55:24,1.7318e+09,79.4635,73824,0,16-22:55:25,1.7318e+09,24,4,24,253,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
26.05,25,16-22:55:24,1.7318e+09,79.4635,73824,0,16-22:55:25,1.7318e+09,25,9,25,253,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
26.06,25,16-22:55:24,1.7318e+09,79.4635,73824,0,16-22:55:25,1.7318e+09,26,10,26,254,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
26.07,25,16-22:55:24,1.7318e+09,79.4635,73824,0,16-22:55:25,1.7318e+09,26,10,26,255,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
26.08,25,16-22:55:24,1.7318e+09,79.4635,73824,0,16-22:55:25,1.7318e+09,27,11,27,0,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
26.09,25,16-22:55:24,1.7318e+09,79.4635,73824,0,16-22:55:25,1.7318e+09,28,13,28,2,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
26.10,25,16-22:55:24,1.7318e+09,79.4635,73824,0,16-22:55:25,1.7318e+09,29,9,29,2,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
26.11,25,16-22:55:24,1.7318e+09,79.4635,73824,0,16-22:55:25,1.7318e+09,30,14,30,3,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
26.12,25,16-22:55:24,1.7318e+09,79.4635,73824,0,16-22:55:25,1.7318e+09,31,15,31,4,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
26.13,25,16-22:55:24,1.7318e+09,79.4635,73824,0,16-22:55:25,1.7318e+09,32,17,32,4,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
26.14,25,16-22:55:24,1.7318e+09,79.4635,73824,0,16-22:55:25,1.7318e+09,33,16,33,7,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
26.15,25,16-22:55:24,1.7318e+09,79.4635,73824,0,16-22:55:25,1.7318e+09,34,18,34,8,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
26.16,25,16-22:55:24,1.7318e+09,79.4635,73824,0,16-22:55:25,1.7318e+09,35,21,35,7,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
26.17,25,16-22:55:24,1.7318e+09,79.4635,73824,0,16-22:55:25,1.7318e+09,35,20,35,9,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
26.18,25,16-22:55:24,1.7318e+09,79.4635,73824,0,16-22:55:25,1.7318e+09,36,23,36,10,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
26.19,25,16-22:55:24,1.7318e+09,79.4635,73824,0,16-22:55:25,1.7318e+09,37,20,37,11,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
26.20,25,16-22:55:24,1.7318e+09,79.4635,73824,0,16-22:55:25,1.7318e+09,38,23,38,13,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
26.21,25,16-22:55:24,1.7318e+09,79.4635,73824,0,16-22:55:25,1.7318e+09,39,25,39,12,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
26.22,25,16-22:55:24,1.7318e+09,79.4635,73824,0,16-22:55:25,1.7318e+09,40,25,40,14,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
26.23,25,16-22:55:24,1.7318e+09,79.4635,73824,0,16-22:55:25,1.7318e+09,41,25,41,16,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
26.24,25,16-22:55:24,1.7318e+09,79.4635,73824,0,16-22:55:25,1.7318e+09,42,28,42,16,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
26.25,25,16-22:55:24,1.7318e+09,79.4635,73824,0,16-22:55:25,1.7318e+09,44,27,44,17,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
26.26,25,16-22:55:24,1.7318e+09,79.4635,73824,0,16-22:55:25,1.7318e+09,44,27,44,17,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
26.27,25,16-22:55:24,1.7318e+09,79.4635,73824,0,16-22:55:25,1.7318e+09,44,27,44,20,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
26.28,25,16-22:55:24,1.7318e+09,79.4635,73824,0,16-22:55:25,1.7318e+09,45,30,45,21,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
26.29,25,16-22:55:24,1.7318e+09,79.4635,73824,0,16-22:55:25,1.7318e+09,46,32,46,23,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
26.30,25,16-22:55:24,1.7318e+09,79.4635,73824,0,16-22:55:25,1.7318e+09,47,35,47,22,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
26.31,25,16-22:55:24,1.7318e+09,79.4635,73824,0,16-22:55:25,1.7318e+09,48,34,48,24,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
26.32,25,16-22:55:24,1.7318e+09,79.4635,73824,0,16-22:55:25,1.7318e+09,49,34,49,23,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
26.33,25,16-22:55:24,1.7318e+09,79.4635,73824,0,16-22:55:25,1.7318e+09,50,34,50,26,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
26.34,25,16-22:55:24,1.7318e+09,79.4635,73824,0,16-22:55:25,1.7318e+09,51,36,51,27,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
26.35,25,16-22:55:24,1.7318e+09,79.4635,73824,0,16-22:55:25,1.7318e+09,52,37,52,28,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
26.36,25,16-22:55:24,1.7318e+09,79.4635,73824,0,16-22:55:25,1.7318e+09,53,39,53,29,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
26.37,25,16-22:55:24,1.7318e+09,79.4635,73824,0,16-22:55:25,1.7318e+09,53,39,53,30,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
26.38,25,16-22:55:24,1.7318e+09,79.4635,73824,0,16-22:55:25,1.7318e+09,54,41,54,31,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
26.39,25,16-22:55:24,1.7318e+09,79.4635,73824,0,16-22:55:25,1.7318e+09,55,41,55,32,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
26.40,25,16-22:55:24,1.7318e+09,79.4635,73824,0,16-22:55:25,1.7318e+09,56,42,56,31,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
26.41,25,16-22:55:24,1.7318e+09,79.4635,73824,0,16-22:55:25,1.7318e+09,57,42,57,33,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
26.42,25,16-22:55:24,1.7318e+09,79.4635,73824,0,16-22:55:25,1.7318e+09,58,44,58,33,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
26.43,25,16-22:55:24,1.7318e+09,79.4635,73824,0,16-22:55:25,1.7318e+09,59,44,59,36,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
26.44,25,16-22:55:24,1.7318e+09,79.4635,73824,0,16-22:55:25,1.7318e+09,60,44,60,37,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
26.45,25,16-22:55:24,1.7318e+09,79.4635,73824,0,16-22:55:25,1.7318e+09,61,48,61,38,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
26.46,25,16-22:55:24,1.7318e+09,79.4635,73824,0,16-22:55:25,1.7318e+09,62,48,62,41,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
26.47,25,16-22:55:24,1.7318e+09,79.4635,73824,0,16-22:55:25,1.7318e+09,62,44,62,40,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
26.48,25,16-22:55:24,1.7318e+09,79.4635,73824,0,16-22:55:25,1.7318e+09,63,51,63,41,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
26.49,25,16-22:55:24,1.7318e+09,79.4635,73824,0,16-22:55:25,1.7318e+09,64,50,64,42,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
26.50,25,16-22:55:24,1.7318e+09,79.4635,73824,0,16-22:55:25,1.7318e+09,65,49,65,44,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
26.51,25,16-22:55:24,1.7318e+09,79.4635,73824,0,16-22:55:25,1.7318e+09,66,53,66,44,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
26.52,26,16-22:55:24,1.7318e+09,79.4635,73824,0,16-22:55:25,1.7318e+09,67,53,67,44,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
26.53,26,16-22:55:24,1.7318e+09,79.4635,73824,0,16-22:55:25,1.7318e+09,68,57,68,46,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
26.54,26,16-22:55:24,1.7318e+09,79.4635,73824,0,16-22:55:25,1.7318e+09,69,55,69,46,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
26.55,26,16-22:55:24,1.7318e+09,79.4635,73824,0,16-22:55:25,1.7318e+09,70,56,70,48,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
26.56,26,16-22:55:24,1.7318e+09,79.4635,73824,0,16-22:55:25,1.7318e+09,71,57,71,50,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
26.57,26,16-22:55:24,1.7318e+09,79.4635,73824,0,16-22:55:25,1.7318e+09,71,54,71,51,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
26.58,26,16-22:55:24,1.7318e+09,79.4635,73824,0,16-22:55:25,1.7318e+09,72,59,72,52,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
26.59,26,16-22:55:24,1.7318e+09,79.4635,73824,0,16-22:55:25,1.7318e+09,73,60,73,53,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
26.60,26,16-22:55:24,1.7318e+09,79.4635,73824,0,16-22:55:25,1.7318e+09,74,61,74,53,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
26.61,26,16-22:55:24,1.7318e+09,79.4635,73824,0,16-22:55:25,1.7318e+09,76,62,76,56,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
26.62,26,16-22:55:24,1.7318e+09,79.4635,73824,0,16-22:55:25,1.7318e+09,76,62,76,56,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
26.63,26,16-22:55:24,1.7318e+09,79.4635,73824,0,16-22:55:25,1.7318e+09,77,63,77,58,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
26.64,26,16-22:55:24,1.7318e+09,79.4635,73824,0,16-22:55:25,1.7318e+09,78,61,78,56,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
26.65,26,16-22:55:24,1.7318e+09,79.4635,73824,0,16-22:55:25,1.7318e+09,79,65,79,58,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
26.66,26,16-22:55:24,1.7318e+09,79.4635,73824,0,16-22:55:25,1.7318e+09,80,66,80,60,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
26.67,26,16-22:55:24,1.7318e+09,79.4635,73824,0,16-22:55:25,1.7318e+09,81,67,81,61,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
26.68,26,16-22:55:24,1.7318e+09,79.4635,73824,0,16-22:55:25,1.7318e+09,81,68,81,60,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
26.69,26,16-22:55:24,1.7318e+09,79.4635,73824,0,16-22:55:25,1.7318e+09,82,68,82,62,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
26.70,26,16-22:55:24,1.7318e+09,79.4635,73824,0,16-22:55:25,1.7318e+09,83,72,83,64,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
26.71,26,16-22:55:24,1.7318e+09,79.4635,73824,0,16-22:55:25,1.7318e+09,84,72,84,65,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
26.72,26,16-22:55:24,1.7318e+09,79.4635,73824,0,16-22:55:25,1.7318e+09,85,73,85,65,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
26.73,26,16-22:55:24,1.7318e+09,79.4635,73824,0,16-22:55:25,1.7318e+09,86,72,86,67,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
26.74,26,16-22:55:24,1.7318e+09,79.4635,73824,0,16-22:55:25,1.7318e+09,87,75,87,68,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
26.75,26,16-22:55:24,1.7318e+09,79.4635,73824,0,16-22:55:25,1.7318e+09,88,75,88,69,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
26.76,26,16-22:55:24,1.7318e+09,79.4635,73824,0,16-22:55:25,1.7318e+09,89,78,89,71,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
26.77,26,16-22:55:24,1.7318e+09,79.4635,73824,0,16-22:55:25,1.7318e+09,90,78,90,72,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
26.78,26,16-22:55:24,1.7318e+09,79.4635,73824,0,16-22:55:25,1.7318e+09,90,80,90,73,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
26.79,26,16-22:55:24,1.7318e+09,79.4635,73824,0,16-22:55:25,1.7318e+09,91,80,91,71,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
26.80,26,16-22:55:24,1.7318e+09,79.4635,73824,0,16-22:55:25,1.7318e+09,92,83,92,75,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
26.81,26,16-22:55:24,1.7318e+09,79.4635,73824,0,16-22:55:25,1.7318e+09,93,82,93,76,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
26.82,26,16-22:55:24,1.7318e+09,79.4635,73824,0,16-22:55:25,1.7318e+09,94,83,94,76,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
26.83,26,16-22:55:24,1.7318e+09,79.4635,73824,0,16-22:55:25,1.7318e+09,95,80,95,78,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
26.84,26,16-22:55:24,1.7318e+09,79.4635,73824,0,16-22:55:26,1.7318e+09,96,85,96,80,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
26.85,26,16-22:55:24,1.7318e+09,79.4635,73824,0,16-22:55:26,1.7318e+09,97,86,97,79,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
26.86,26,16-22:55:24,1.7318e+09,79.4635,73824,0,16-22:55:26,1.7318e+09,98,84,98,81,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
26.87,26,16-22:55:24,1.7318e+09,79.4635,73824,0,16-22:55:26,1.7318e+09,99,88,99,82,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
26.88,26,16-22:55:24,1.7318e+09,79.4635,73824,0,16-22:55:26,1.7318e+09,99,89,99,83,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
26.89,26,16-22:55:24,1.7318e+09,79.4635,73824,0,16-22:55:26,1.7318e+09,100,90,100,87,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
26.90,26,16-22:55:24,1.7318e+09,79.4635,73824,0,16-22:55:26,1.7318e+09,101,90,101,85,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
26.91,26,16-22:55:24,1.7318e+09,79.4635,73824,0,16-22:55:26,1.7318e+09,102,92,102,87,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
26.92,26,16-22:55:24,1.7318e+09,79.4635,73824,0,16-22:55:26,1.7318e+09,103,93,103,87,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
26.93,26,16-22:55:24,1.7318e+09,79.4635,73824,0,16-22:55:26,1.7318e+09,104,94,104,85,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
26.94,26,16-22:55:24,1.7318e+09,79.4635,73824,0,16-22:55:26,1.7318e+09,105,95,105,88,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
26.95,26,16-22:55:24,1.7318e+09,79.4635,73824,0,16-22:55:26,1.7318e+09,106,95,106,90,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
26.96,26,16-22:55:24,1.7318e+09,79.4635,73824,0,16-22:55:26,1.7318e+09,107,96,107,91,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
26.97,26,16-22:55:24,1.7318e+09,79.4635,73824,0,16-22:55:26,1.7318e+09,108,97,108,93,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
26.98,26,16-22:55:24,1.7318e+09,79.4635,73824,0,16-22:55:26,1.7318e+09,108,97,108,93,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
26.99,26,16-22:55:24,1.7318e+09,79.4635,73824,0,16-22:55:26,1.7318e+09,109,100,109,95,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
27.00,26,16-22:55:24,1.7318e+09,79.4635,73824,0,16-22:55:26,1.7318e+09,110,103,110,96,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
27.01,26,16-22:55:24,1.7318e+09,79.4635,73824,0,16-22:55:26,1.7318e+09,111,102,111,97,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
27.02,26,16-22:55:24,1.7318e+09,79.4635,73824,0,16-22:55:26,1.7318e+09,112,103,112,96,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
27.03,26,16-22:55:24,1.7318e+09,79.4635,73824,0,16-22:55:26,1.7318e+09,113,103,113,99,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
