time,TimerNodeTime,AltitudeSendTime,AltitudeRosSendTime,CurrentAltitude,CurrentAltitudeCentimeters,AltitudeReached,ServoCommanderSendTime,ServoCommanderRosSendTime,Joint1CommandPos,Joint1ActualPos,Joint2CommandPos,Joint2ActualPos,ServoJerkSendTime,ServoJerkRosSendTime,NumStrokes,JerkMessage,JerkRate,
102.80,101,16-23:41:16,1.7318e+09,2388.42,72799,0,starting,0,0,0,0,0,16-23:41:18,0,204,Still jerking it (and by it I mean servos): [ID-1],2,
102.90,102,16-23:41:16,1.7318e+09,2388.42,72799,0,starting,0,0,0,0,0,16-23:41:18,0,204,Still jerking it (and by it I mean servos): [ID-1],2,
103.00,102,16-23:41:16,1.7318e+09,2388.42,72799,0,starting,0,0,0,0,0,16-23:41:18,0,204,Still jerking it (and by it I mean servos): [ID-1],2,
103.10,102,16-23:41:16,1.7318e+09,2388.42,72799,0,starting,0,0,0,0,0,16-23:41:18,0,204,Still jerking it (and by it I mean servos): [ID-1],2,
103.20,102,16-23:41:16,1.7318e+09,2388.42,72799,0,starting,0,0,0,0,0,16-23:41:18,0,204,Still jerking it (and by it I mean servos): [ID-1],2,
103.30,102,16-23:41:16,1.7318e+09,2388.42,72799,0,starting,0,0,0,0,0,16-23:41:18,0,204,Still jerking it (and by it I mean servos): [ID-1],2,
103.40,102,16-23:41:16,1.7318e+09,2388.42,72799,0,starting,0,0,0,0,0,16-23:41:18,0,204,Still jerking it (and by it I mean servos): [ID-1],2,
103.50,102,16-23:41:16,1.7318e+09,2388.42,72799,0,starting,0,0,0,0,0,16-23:41:18,0,204,Still jerking it (and by it I mean servos): [ID-1],2,
103.60,102,16-23:41:16,1.7318e+09,2388.42,72799,0,starting,0,0,0,0,0,16-23:41:18,0,204,Still jerking it (and by it I mean servos): [ID-1],2,
103.70,102,16-23:41:16,1.7318e+09,2388.42,72799,0,starting,0,0,0,0,0,16-23:41:18,0,204,Still jerking it (and by it I mean servos): [ID-1],2,
103.80,102,16-23:41:16,1.7318e+09,2388.42,72799,0,starting,0,0,0,0,0,16-23:41:18,0,204,Still jerking it (and by it I mean servos): [ID-1],2,
103.90,103,16-23:41:16,1.7318e+09,2388.42,72799,0,starting,0,0,0,0,0,16-23:41:18,0,204,Still jerking it (and by it I mean servos): [ID-1],2,
104.00,103,16-23:41:16,1.7318e+09,2388.42,72799,0,starting,0,0,0,0,0,16-23:41:20,0,208,Still jerking it (and by it I mean servos): [ID-1],2,
104.10,103,16-23:41:16,1.7318e+09,2388.42,72799,0,starting,0,0,0,0,0,16-23:41:20,0,208,Still jerking it (and by it I mean servos): [ID-1],2,
104.20,103,16-23:41:16,1.7318e+09,2388.42,72799,0,starting,0,0,0,0,0,16-23:41:20,0,208,Still jerking it (and by it I mean servos): [ID-1],2,
104.30,103,16-23:41:16,1.7318e+09,2388.42,72799,0,starting,0,0,0,0,0,16-23:41:20,0,208,Still jerking it (and by it I mean servos): [ID-1],2,
104.40,103,16-23:41:16,1.7318e+09,2388.42,72799,0,starting,0,0,0,0,0,16-23:41:20,0,208,Still jerking it (and by it I mean servos): [ID-1],2,
104.50,103,16-23:41:16,1.7318e+09,2388.42,72799,0,starting,0,0,0,0,0,16-23:41:20,0,208,Still jerking it (and by it I mean servos): [ID-1],2,
104.60,103,16-23:41:16,1.7318e+09,2388.42,72799,0,starting,0,0,0,0,0,16-23:41:20,0,208,Still jerking it (and by it I mean servos): [ID-1],2,
104.70,103,16-23:41:16,1.7318e+09,2388.42,72799,0,starting,0,0,0,0,0,16-23:41:20,0,208,Still jerking it (and by it I mean servos): [ID-1],2,
104.80,103,16-23:41:16,1.7318e+09,2388.42,72799,0,starting,0,0,0,0,0,16-23:41:20,0,208,Still jerking it (and by it I mean servos): [ID-1],2,
104.90,104,16-23:41:16,1.7318e+09,2388.42,72799,0,starting,0,0,0,0,0,16-23:41:20,0,208,Still jerking it (and by it I mean servos): [ID-1],2,
105.00,104,16-23:41:16,1.7318e+09,2388.42,72799,0,starting,0,0,0,0,0,16-23:41:20,0,208,Still jerking it (and by it I mean servos): [ID-1],2,
105.10,104,16-23:41:21,1.7318e+09,2393.41,72951,0,starting,0,0,0,0,0,16-23:41:20,0,208,Still jerking it (and by it I mean servos): [ID-1],2,
105.20,104,16-23:41:21,1.7318e+09,2393.41,72951,0,starting,0,0,0,0,0,16-23:41:20,0,208,Still jerking it (and by it I mean servos): [ID-1],2,
105.30,104,16-23:41:21,1.7318e+09,2393.41,72951,0,starting,0,0,0,0,0,16-23:41:20,0,208,Still jerking it (and by it I mean servos): [ID-1],2,
105.40,104,16-23:41:21,1.7318e+09,2393.41,72951,0,starting,0,0,0,0,0,16-23:41:20,0,208,Still jerking it (and by it I mean servos): [ID-1],2,
105.50,104,16-23:41:21,1.7318e+09,2393.41,72951,0,starting,0,0,0,0,0,16-23:41:20,0,208,Still jerking it (and by it I mean servos): [ID-1],2,
105.60,104,16-23:41:21,1.7318e+09,2393.41,72951,0,starting,0,0,0,0,0,16-23:41:20,0,208,Still jerking it (and by it I mean servos): [ID-1],2,
105.70,104,16-23:41:21,1.7318e+09,2393.41,72951,0,starting,0,0,0,0,0,16-23:41:20,0,208,Still jerking it (and by it I mean servos): [ID-1],2,
105.80,104,16-23:41:21,1.7318e+09,2393.41,72951,0,starting,0,0,0,0,0,16-23:41:20,0,208,Still jerking it (and by it I mean servos): [ID-1],2,
105.90,105,16-23:41:21,1.7318e+09,2393.41,72951,0,starting,0,0,0,0,0,16-23:41:20,0,208,Still jerking it (and by it I mean servos): [ID-1],2,
106.00,105,16-23:41:21,1.7318e+09,2393.41,72951,0,starting,0,0,0,0,0,16-23:41:22,0,212,Still jerking it (and by it I mean servos): [ID-1],2,
106.10,105,16-23:41:21,1.7318e+09,2393.41,72951,0,starting,0,0,0,0,0,16-23:41:22,0,212,Still jerking it (and by it I mean servos): [ID-1],2,
106.20,105,16-23:41:21,1.7318e+09,2393.41,72951,0,starting,0,0,0,0,0,16-23:41:22,0,212,Still jerking it (and by it I mean servos): [ID-1],2,
106.30,105,16-23:41:21,1.7318e+09,2393.41,72951,0,starting,0,0,0,0,0,16-23:41:22,0,212,Still jerking it (and by it I mean servos): [ID-1],2,
106.40,105,16-23:41:21,1.7318e+09,2393.41,72951,0,starting,0,0,0,0,0,16-23:41:22,0,212,Still jerking it (and by it I mean servos): [ID-1],2,
106.50,105,16-23:41:21,1.7318e+09,2393.41,72951,0,starting,0,0,0,0,0,16-23:41:22,0,212,Still jerking it (and by it I mean servos): [ID-1],2,
106.60,105,16-23:41:21,1.7318e+09,2393.41,72951,0,starting,0,0,0,0,0,16-23:41:22,0,212,Still jerking it (and by it I mean servos): [ID-1],2,
106.70,105,16-23:41:21,1.7318e+09,2393.41,72951,0,starting,0,0,0,0,0,16-23:41:22,0,212,Still jerking it (and by it I mean servos): [ID-1],2,
106.80,105,16-23:41:21,1.7318e+09,2393.41,72951,0,starting,0,0,0,0,0,16-23:41:22,0,212,Still jerking it (and by it I mean servos): [ID-1],2,
106.90,106,16-23:41:21,1.7318e+09,2393.41,72951,0,starting,0,0,0,0,0,16-23:41:22,0,212,Still jerking it (and by it I mean servos): [ID-1],2,
107.00,106,16-23:41:21,1.7318e+09,2393.41,72951,0,starting,0,0,0,0,0,16-23:41:22,0,212,Still jerking it (and by it I mean servos): [ID-1],2,
107.10,106,16-23:41:21,1.7318e+09,2393.41,72951,0,starting,0,0,0,0,0,16-23:41:22,0,212,Still jerking it (and by it I mean servos): [ID-1],2,
107.20,106,16-23:41:21,1.7318e+09,2393.41,72951,0,starting,0,0,0,0,0,16-23:41:22,0,212,Still jerking it (and by it I mean servos): [ID-1],2,
107.30,106,16-23:41:21,1.7318e+09,2393.41,72951,0,starting,0,0,0,0,0,16-23:41:22,0,212,Still jerking it (and by it I mean servos): [ID-1],2,
107.40,106,16-23:41:21,1.7318e+09,2393.41,72951,0,starting,0,0,0,0,0,16-23:41:22,0,212,Still jerking it (and by it I mean servos): [ID-1],2,
107.50,106,16-23:41:21,1.7318e+09,2393.41,72951,0,starting,0,0,0,0,0,16-23:41:22,0,212,Still jerking it (and by it I mean servos): [ID-1],2,
107.60,106,16-23:41:21,1.7318e+09,2393.41,72951,0,starting,0,0,0,0,0,16-23:41:22,0,212,Still jerking it (and by it I mean servos): [ID-1],2,
107.70,106,16-23:41:21,1.7318e+09,2393.41,72951,0,starting,0,0,0,0,0,16-23:41:22,0,212,Still jerking it (and by it I mean servos): [ID-1],2,
107.80,106,16-23:41:21,1.7318e+09,2393.41,72951,0,starting,0,0,0,0,0,16-23:41:22,0,212,Still jerking it (and by it I mean servos): [ID-1],2,
107.90,107,16-23:41:21,1.7318e+09,2393.41,72951,0,starting,0,0,0,0,0,16-23:41:22,0,212,Still jerking it (and by it I mean servos): [ID-1],2,
108.00,107,16-23:41:21,1.7318e+09,2393.41,72951,0,starting,0,0,0,0,0,16-23:41:24,0,216,Still jerking it (and by it I mean servos): [ID-1],2,
108.10,107,16-23:41:21,1.7318e+09,2393.41,72951,0,starting,0,0,0,0,0,16-23:41:24,0,216,Still jerking it (and by it I mean servos): [ID-1],2,
108.20,107,16-23:41:21,1.7318e+09,2393.41,72951,0,starting,0,0,0,0,0,16-23:41:24,0,216,Still jerking it (and by it I mean servos): [ID-1],2,
108.30,107,16-23:41:21,1.7318e+09,2393.41,72951,0,starting,0,0,0,0,0,16-23:41:24,0,216,Still jerking it (and by it I mean servos): [ID-1],2,
108.40,107,16-23:41:21,1.7318e+09,2393.41,72951,0,starting,0,0,0,0,0,16-23:41:24,0,216,Still jerking it (and by it I mean servos): [ID-1],2,
108.50,107,16-23:41:21,1.7318e+09,2393.41,72951,0,starting,0,0,0,0,0,16-23:41:24,0,216,Still jerking it (and by it I mean servos): [ID-1],2,
108.60,107,16-23:41:21,1.7318e+09,2393.41,72951,0,starting,0,0,0,0,0,16-23:41:24,0,216,Still jerking it (and by it I mean servos): [ID-1],2,
108.70,107,16-23:41:21,1.7318e+09,2393.41,72951,0,starting,0,0,0,0,0,16-23:41:24,0,216,Still jerking it (and by it I mean servos): [ID-1],2,
108.80,107,16-23:41:21,1.7318e+09,2393.41,72951,0,starting,0,0,0,0,0,16-23:41:24,0,216,Still jerking it (and by it I mean servos): [ID-1],2,
108.90,108,16-23:41:21,1.7318e+09,2393.41,72951,0,starting,0,0,0,0,0,16-23:41:24,0,216,Still jerking it (and by it I mean servos): [ID-1],2,
109.00,108,16-23:41:21,1.7318e+09,2393.41,72951,0,starting,0,0,0,0,0,16-23:41:24,0,216,Still jerking it (and by it I mean servos): [ID-1],2,
109.10,108,16-23:41:21,1.7318e+09,2393.41,72951,0,starting,0,0,0,0,0,16-23:41:24,0,216,Still jerking it (and by it I mean servos): [ID-1],2,
109.20,108,16-23:41:21,1.7318e+09,2393.41,72951,0,starting,0,0,0,0,0,16-23:41:24,0,216,Still jerking it (and by it I mean servos): [ID-1],2,
109.30,108,16-23:41:21,1.7318e+09,2393.41,72951,0,starting,0,0,0,0,0,16-23:41:24,0,216,Still jerking it (and by it I mean servos): [ID-1],2,
109.40,108,16-23:41:21,1.7318e+09,2393.41,72951,0,starting,0,0,0,0,0,16-23:41:24,0,216,Still jerking it (and by it I mean servos): [ID-1],2,
109.50,108,16-23:41:21,1.7318e+09,2393.41,72951,0,starting,0,0,0,0,0,16-23:41:24,0,216,Still jerking it (and by it I mean servos): [ID-1],2,
109.60,108,16-23:41:21,1.7318e+09,2393.41,72951,0,starting,0,0,0,0,0,16-23:41:24,0,216,Still jerking it (and by it I mean servos): [ID-1],2,
109.70,108,16-23:41:21,1.7318e+09,2393.41,72951,0,starting,0,0,0,0,0,16-23:41:24,0,216,Still jerking it (and by it I mean servos): [ID-1],2,
109.80,108,16-23:41:21,1.7318e+09,2393.41,72951,0,starting,0,0,0,0,0,16-23:41:24,0,216,Still jerking it (and by it I mean servos): [ID-1],2,
109.90,109,16-23:41:21,1.7318e+09,2393.41,72951,0,starting,0,0,0,0,0,16-23:41:24,0,216,Still jerking it (and by it I mean servos): [ID-1],2,
110.00,109,16-23:41:21,1.7318e+09,2393.41,72951,0,starting,0,0,0,0,0,16-23:41:26,0,220,Still jerking it (and by it I mean servos): [ID-1],2,
110.10,109,16-23:41:26,1.7318e+09,2392.52,72924,0,starting,0,0,0,0,0,16-23:41:26,0,220,Still jerking it (and by it I mean servos): [ID-1],2,
110.20,109,16-23:41:26,1.7318e+09,2392.52,72924,0,starting,0,0,0,0,0,16-23:41:26,0,220,Still jerking it (and by it I mean servos): [ID-1],2,
110.30,109,16-23:41:26,1.7318e+09,2392.52,72924,0,starting,0,0,0,0,0,16-23:41:26,0,220,Still jerking it (and by it I mean servos): [ID-1],2,
110.40,109,16-23:41:26,1.7318e+09,2392.52,72924,0,starting,0,0,0,0,0,16-23:41:26,0,220,Still jerking it (and by it I mean servos): [ID-1],2,
110.50,109,16-23:41:26,1.7318e+09,2392.52,72924,0,starting,0,0,0,0,0,16-23:41:26,0,220,Still jerking it (and by it I mean servos): [ID-1],2,
110.60,109,16-23:41:26,1.7318e+09,2392.52,72924,0,starting,0,0,0,0,0,16-23:41:26,0,220,Still jerking it (and by it I mean servos): [ID-1],2,
110.70,109,16-23:41:26,1.7318e+09,2392.52,72924,0,starting,0,0,0,0,0,16-23:41:26,0,220,Still jerking it (and by it I mean servos): [ID-1],2,
110.80,109,16-23:41:26,1.7318e+09,2392.52,72924,0,starting,0,0,0,0,0,16-23:41:26,0,220,Still jerking it (and by it I mean servos): [ID-1],2,
110.90,110,16-23:41:26,1.7318e+09,2392.52,72924,0,starting,0,0,0,0,0,16-23:41:26,0,220,Still jerking it (and by it I mean servos): [ID-1],2,
111.00,110,16-23:41:26,1.7318e+09,2392.52,72924,0,starting,0,0,0,0,0,16-23:41:26,0,220,Still jerking it (and by it I mean servos): [ID-1],2,
111.10,110,16-23:41:26,1.7318e+09,2392.52,72924,0,starting,0,0,0,0,0,16-23:41:26,0,220,Still jerking it (and by it I mean servos): [ID-1],2,
111.20,110,16-23:41:26,1.7318e+09,2392.52,72924,0,starting,0,0,0,0,0,16-23:41:26,0,220,Still jerking it (and by it I mean servos): [ID-1],2,
111.30,110,16-23:41:26,1.7318e+09,2392.52,72924,0,starting,0,0,0,0,0,16-23:41:26,0,220,Still jerking it (and by it I mean servos): [ID-1],2,
111.40,110,16-23:41:26,1.7318e+09,2392.52,72924,0,starting,0,0,0,0,0,16-23:41:26,0,220,Still jerking it (and by it I mean servos): [ID-1],2,
111.50,110,16-23:41:26,1.7318e+09,2392.52,72924,0,starting,0,0,0,0,0,16-23:41:26,0,220,Still jerking it (and by it I mean servos): [ID-1],2,
111.60,110,16-23:41:26,1.7318e+09,2392.52,72924,0,starting,0,0,0,0,0,16-23:41:26,0,220,Still jerking it (and by it I mean servos): [ID-1],2,
111.70,110,16-23:41:26,1.7318e+09,2392.52,72924,0,starting,0,0,0,0,0,16-23:41:26,0,220,Still jerking it (and by it I mean servos): [ID-1],2,
111.80,110,16-23:41:26,1.7318e+09,2392.52,72924,0,starting,0,0,0,0,0,16-23:41:26,0,220,Still jerking it (and by it I mean servos): [ID-1],2,
111.90,111,16-23:41:26,1.7318e+09,2392.52,72924,0,starting,0,0,0,0,0,16-23:41:26,0,220,Still jerking it (and by it I mean servos): [ID-1],2,
112.00,111,16-23:41:26,1.7318e+09,2392.52,72924,0,starting,0,0,0,0,0,16-23:41:28,0,224,Still jerking it (and by it I mean servos): [ID-1],2,
112.10,111,16-23:41:26,1.7318e+09,2392.52,72924,0,starting,0,0,0,0,0,16-23:41:28,0,224,Still jerking it (and by it I mean servos): [ID-1],2,
112.20,111,16-23:41:26,1.7318e+09,2392.52,72924,0,starting,0,0,0,0,0,16-23:41:28,0,224,Still jerking it (and by it I mean servos): [ID-1],2,
112.30,111,16-23:41:26,1.7318e+09,2392.52,72924,0,starting,0,0,0,0,0,16-23:41:28,0,224,Still jerking it (and by it I mean servos): [ID-1],2,
112.40,111,16-23:41:26,1.7318e+09,2392.52,72924,0,starting,0,0,0,0,0,16-23:41:28,0,224,Still jerking it (and by it I mean servos): [ID-1],2,
112.50,111,16-23:41:26,1.7318e+09,2392.52,72924,0,starting,0,0,0,0,0,16-23:41:28,0,224,Still jerking it (and by it I mean servos): [ID-1],2,
112.60,111,16-23:41:26,1.7318e+09,2392.52,72924,0,starting,0,0,0,0,0,16-23:41:28,0,224,Still jerking it (and by it I mean servos): [ID-1],2,
112.70,111,16-23:41:26,1.7318e+09,2392.52,72924,0,starting,0,0,0,0,0,16-23:41:28,0,224,Still jerking it (and by it I mean servos): [ID-1],2,
112.80,111,16-23:41:26,1.7318e+09,2392.52,72924,0,starting,0,0,0,0,0,16-23:41:28,0,224,Still jerking it (and by it I mean servos): [ID-1],2,
112.90,112,16-23:41:26,1.7318e+09,2392.52,72924,0,starting,0,0,0,0,0,16-23:41:28,0,224,Still jerking it (and by it I mean servos): [ID-1],2,
113.00,112,16-23:41:26,1.7318e+09,2392.52,72924,0,starting,0,0,0,0,0,16-23:41:28,0,224,Still jerking it (and by it I mean servos): [ID-1],2,
113.10,112,16-23:41:26,1.7318e+09,2392.52,72924,0,starting,0,0,0,0,0,16-23:41:28,0,224,Still jerking it (and by it I mean servos): [ID-1],2,
113.20,112,16-23:41:26,1.7318e+09,2392.52,72924,0,starting,0,0,0,0,0,16-23:41:28,0,224,Still jerking it (and by it I mean servos): [ID-1],2,
113.30,112,16-23:41:26,1.7318e+09,2392.52,72924,0,starting,0,0,0,0,0,16-23:41:28,0,224,Still jerking it (and by it I mean servos): [ID-1],2,
113.40,112,16-23:41:26,1.7318e+09,2392.52,72924,0,starting,0,0,0,0,0,16-23:41:28,0,224,Still jerking it (and by it I mean servos): [ID-1],2,
113.50,112,16-23:41:26,1.7318e+09,2392.52,72924,0,starting,0,0,0,0,0,16-23:41:28,0,224,Still jerking it (and by it I mean servos): [ID-1],2,
113.60,112,16-23:41:26,1.7318e+09,2392.52,72924,0,starting,0,0,0,0,0,16-23:41:28,0,224,Still jerking it (and by it I mean servos): [ID-1],2,
113.70,112,16-23:41:26,1.7318e+09,2392.52,72924,0,starting,0,0,0,0,0,16-23:41:28,0,224,Still jerking it (and by it I mean servos): [ID-1],2,
113.80,112,16-23:41:26,1.7318e+09,2392.52,72924,0,starting,0,0,0,0,0,16-23:41:28,0,224,Still jerking it (and by it I mean servos): [ID-1],2,
113.90,113,16-23:41:26,1.7318e+09,2392.52,72924,0,starting,0,0,0,0,0,16-23:41:28,0,224,Still jerking it (and by it I mean servos): [ID-1],2,
114.00,113,16-23:41:26,1.7318e+09,2392.52,72924,0,starting,0,0,0,0,0,16-23:41:30,0,228,Still jerking it (and by it I mean servos): [ID-1],2,
114.10,113,16-23:41:26,1.7318e+09,2392.52,72924,0,starting,0,0,0,0,0,16-23:41:30,0,228,Still jerking it (and by it I mean servos): [ID-1],2,
114.20,113,16-23:41:26,1.7318e+09,2392.52,72924,0,starting,0,0,0,0,0,16-23:41:30,0,228,Still jerking it (and by it I mean servos): [ID-1],2,
114.30,113,16-23:41:26,1.7318e+09,2392.52,72924,0,starting,0,0,0,0,0,16-23:41:30,0,228,Still jerking it (and by it I mean servos): [ID-1],2,
114.40,113,16-23:41:26,1.7318e+09,2392.52,72924,0,starting,0,0,0,0,0,16-23:41:30,0,228,Still jerking it (and by it I mean servos): [ID-1],2,
114.50,113,16-23:41:26,1.7318e+09,2392.52,72924,0,starting,0,0,0,0,0,16-23:41:30,0,228,Still jerking it (and by it I mean servos): [ID-1],2,
114.60,113,16-23:41:26,1.7318e+09,2392.52,72924,0,starting,0,0,0,0,0,16-23:41:30,0,228,Still jerking it (and by it I mean servos): [ID-1],2,
114.70,113,16-23:41:26,1.7318e+09,2392.52,72924,0,starting,0,0,0,0,0,16-23:41:30,0,228,Still jerking it (and by it I mean servos): [ID-1],2,
114.80,113,16-23:41:26,1.7318e+09,2392.52,72924,0,starting,0,0,0,0,0,16-23:41:30,0,228,Still jerking it (and by it I mean servos): [ID-1],2,
114.90,114,16-23:41:26,1.7318e+09,2392.52,72924,0,starting,0,0,0,0,0,16-23:41:30,0,228,Still jerking it (and by it I mean servos): [ID-1],2,
115.00,114,16-23:41:26,1.7318e+09,2392.52,72924,0,starting,0,0,0,0,0,16-23:41:30,0,228,Still jerking it (and by it I mean servos): [ID-1],2,
115.10,114,16-23:41:31,1.7318e+09,2393.11,72942,0,starting,0,0,0,0,0,16-23:41:30,0,228,Still jerking it (and by it I mean servos): [ID-1],2,
115.20,114,16-23:41:31,1.7318e+09,2393.11,72942,0,starting,0,0,0,0,0,16-23:41:30,0,228,Still jerking it (and by it I mean servos): [ID-1],2,
115.30,114,16-23:41:31,1.7318e+09,2393.11,72942,0,starting,0,0,0,0,0,16-23:41:30,0,228,Still jerking it (and by it I mean servos): [ID-1],2,
115.40,114,16-23:41:31,1.7318e+09,2393.11,72942,0,starting,0,0,0,0,0,16-23:41:30,0,228,Still jerking it (and by it I mean servos): [ID-1],2,
115.50,114,16-23:41:31,1.7318e+09,2393.11,72942,0,starting,0,0,0,0,0,16-23:41:30,0,228,Still jerking it (and by it I mean servos): [ID-1],2,
115.60,114,16-23:41:31,1.7318e+09,2393.11,72942,0,starting,0,0,0,0,0,16-23:41:30,0,228,Still jerking it (and by it I mean servos): [ID-1],2,
115.70,114,16-23:41:31,1.7318e+09,2393.11,72942,0,starting,0,0,0,0,0,16-23:41:30,0,228,Still jerking it (and by it I mean servos): [ID-1],2,
115.80,114,16-23:41:31,1.7318e+09,2393.11,72942,0,starting,0,0,0,0,0,16-23:41:30,0,228,Still jerking it (and by it I mean servos): [ID-1],2,
115.90,115,16-23:41:31,1.7318e+09,2393.11,72942,0,starting,0,0,0,0,0,16-23:41:30,0,228,Still jerking it (and by it I mean servos): [ID-1],2,
116.00,115,16-23:41:31,1.7318e+09,2393.11,72942,0,starting,0,0,0,0,0,16-23:41:32,0,232,Still jerking it (and by it I mean servos): [ID-1],2,
116.10,115,16-23:41:31,1.7318e+09,2393.11,72942,0,starting,0,0,0,0,0,16-23:41:32,0,232,Still jerking it (and by it I mean servos): [ID-1],2,
116.20,115,16-23:41:31,1.7318e+09,2393.11,72942,0,starting,0,0,0,0,0,16-23:41:32,0,232,Still jerking it (and by it I mean servos): [ID-1],2,
116.30,115,16-23:41:31,1.7318e+09,2393.11,72942,0,starting,0,0,0,0,0,16-23:41:32,0,232,Still jerking it (and by it I mean servos): [ID-1],2,
116.40,115,16-23:41:31,1.7318e+09,2393.11,72942,0,starting,0,0,0,0,0,16-23:41:32,0,232,Still jerking it (and by it I mean servos): [ID-1],2,
116.50,115,16-23:41:31,1.7318e+09,2393.11,72942,0,starting,0,0,0,0,0,16-23:41:32,0,232,Still jerking it (and by it I mean servos): [ID-1],2,
116.60,115,16-23:41:31,1.7318e+09,2393.11,72942,0,starting,0,0,0,0,0,16-23:41:32,0,232,Still jerking it (and by it I mean servos): [ID-1],2,
116.70,115,16-23:41:31,1.7318e+09,2393.11,72942,0,starting,0,0,0,0,0,16-23:41:32,0,232,Still jerking it (and by it I mean servos): [ID-1],2,
116.80,115,16-23:41:31,1.7318e+09,2393.11,72942,0,starting,0,0,0,0,0,16-23:41:32,0,232,Still jerking it (and by it I mean servos): [ID-1],2,
116.90,116,16-23:41:31,1.7318e+09,2393.11,72942,0,starting,0,0,0,0,0,16-23:41:32,0,232,Still jerking it (and by it I mean servos): [ID-1],2,
117.00,116,16-23:41:31,1.7318e+09,2393.11,72942,0,starting,0,0,0,0,0,16-23:41:32,0,232,Still jerking it (and by it I mean servos): [ID-1],2,
117.10,116,16-23:41:31,1.7318e+09,2393.11,72942,0,starting,0,0,0,0,0,16-23:41:32,0,232,Still jerking it (and by it I mean servos): [ID-1],2,
117.20,116,16-23:41:31,1.7318e+09,2393.11,72942,0,starting,0,0,0,0,0,16-23:41:32,0,232,Still jerking it (and by it I mean servos): [ID-1],2,
117.30,116,16-23:41:31,1.7318e+09,2393.11,72942,0,starting,0,0,0,0,0,16-23:41:32,0,232,Still jerking it (and by it I mean servos): [ID-1],2,
117.40,116,16-23:41:31,1.7318e+09,2393.11,72942,0,starting,0,0,0,0,0,16-23:41:32,0,232,Still jerking it (and by it I mean servos): [ID-1],2,
117.50,116,16-23:41:31,1.7318e+09,2393.11,72942,0,starting,0,0,0,0,0,16-23:41:32,0,232,Still jerking it (and by it I mean servos): [ID-1],2,
117.60,116,16-23:41:31,1.7318e+09,2393.11,72942,0,starting,0,0,0,0,0,16-23:41:32,0,232,Still jerking it (and by it I mean servos): [ID-1],2,
117.70,116,16-23:41:31,1.7318e+09,2393.11,72942,0,starting,0,0,0,0,0,16-23:41:32,0,232,Still jerking it (and by it I mean servos): [ID-1],2,
117.80,116,16-23:41:31,1.7318e+09,2393.11,72942,0,starting,0,0,0,0,0,16-23:41:32,0,232,Still jerking it (and by it I mean servos): [ID-1],2,
117.90,117,16-23:41:31,1.7318e+09,2393.11,72942,0,starting,0,0,0,0,0,16-23:41:32,0,232,Still jerking it (and by it I mean servos): [ID-1],2,
118.00,117,16-23:41:31,1.7318e+09,2393.11,72942,0,starting,0,0,0,0,0,16-23:41:34,0,236,Still jerking it (and by it I mean servos): [ID-1],2,
118.10,117,16-23:41:31,1.7318e+09,2393.11,72942,0,starting,0,0,0,0,0,16-23:41:34,0,236,Still jerking it (and by it I mean servos): [ID-1],2,
118.20,117,16-23:41:31,1.7318e+09,2393.11,72942,0,starting,0,0,0,0,0,16-23:41:34,0,236,Still jerking it (and by it I mean servos): [ID-1],2,
118.30,117,16-23:41:31,1.7318e+09,2393.11,72942,0,starting,0,0,0,0,0,16-23:41:34,0,236,Still jerking it (and by it I mean servos): [ID-1],2,
118.40,117,16-23:41:31,1.7318e+09,2393.11,72942,0,starting,0,0,0,0,0,16-23:41:34,0,236,Still jerking it (and by it I mean servos): [ID-1],2,
118.50,117,16-23:41:31,1.7318e+09,2393.11,72942,0,starting,0,0,0,0,0,16-23:41:34,0,236,Still jerking it (and by it I mean servos): [ID-1],2,
118.60,117,16-23:41:31,1.7318e+09,2393.11,72942,0,starting,0,0,0,0,0,16-23:41:34,0,236,Still jerking it (and by it I mean servos): [ID-1],2,
118.70,117,16-23:41:31,1.7318e+09,2393.11,72942,0,starting,0,0,0,0,0,16-23:41:34,0,236,Still jerking it (and by it I mean servos): [ID-1],2,
118.80,117,16-23:41:31,1.7318e+09,2393.11,72942,0,starting,0,0,0,0,0,16-23:41:34,0,236,Still jerking it (and by it I mean servos): [ID-1],2,
118.90,118,16-23:41:31,1.7318e+09,2393.11,72942,0,starting,0,0,0,0,0,16-23:41:34,0,236,Still jerking it (and by it I mean servos): [ID-1],2,
119.00,118,16-23:41:31,1.7318e+09,2393.11,72942,0,starting,0,0,0,0,0,16-23:41:34,0,236,Still jerking it (and by it I mean servos): [ID-1],2,
119.10,118,16-23:41:31,1.7318e+09,2393.11,72942,0,starting,0,0,0,0,0,16-23:41:34,0,236,Still jerking it (and by it I mean servos): [ID-1],2,
119.20,118,16-23:41:31,1.7318e+09,2393.11,72942,0,starting,0,0,0,0,0,16-23:41:34,0,236,Still jerking it (and by it I mean servos): [ID-1],2,
119.30,118,16-23:41:31,1.7318e+09,2393.11,72942,0,starting,0,0,0,0,0,16-23:41:34,0,236,Still jerking it (and by it I mean servos): [ID-1],2,
119.40,118,16-23:41:31,1.7318e+09,2393.11,72942,0,starting,0,0,0,0,0,16-23:41:34,0,236,Still jerking it (and by it I mean servos): [ID-1],2,
119.50,118,16-23:41:31,1.7318e+09,2393.11,72942,0,starting,0,0,0,0,0,16-23:41:34,0,236,Still jerking it (and by it I mean servos): [ID-1],2,
